fake_artist_id	artist_name	fake_track_id	track_title	date_time	elapsed_seconds	play_source	fake_listener_id
394595	Yung Gravy	142595	Mr. Clean	2019-02-08 12:17:16	230	Thumbed Up Track	35
394595	Yung Gravy	628392	Flex Season	2019-02-08 7:4:11	263	Thumbed Down Track	99
452388	Donnie Trumpet & The Social Experiment	24075	Warm Enough	2019-02-08 21:11:51	244	Thumbed Up Track	72
919429	Liz Barrett	688441	Jazz It Up	2019-02-08 10:29:56	69	Playlist	32
176023	H. Foley	815711	Butter	2019-02-08 21:4:14	193	All Artist Tracks	56
598392	Gordon Baker-Bone	726293	Big Girls	2019-02-08 11:5:37	78	Thumbed Down Track	14
923982	Fresh Start Worship	946421	Oh Give Thanks	2019-02-08 21:55:45	253	Album	59
923982	Fresh Start Worship	37917	Have It All (Reprise)	2019-02-08 5:11:6	246	All Artist Tracks	10
702756	The Stixxx	138625	Broken Home: Mama Was a Bad Gul	2019-02-08 0:19:51	204	Thumbed Up Track	34
702756	The Stixxx	374321	Country Boy (feat. Syn Soundz)	2019-02-08 14:2:50	12	Thumbed Up Track	36
818717	Sharyn Maceren	498820	Remember the Days (Starla and Vega Remix)	2019-02-08 16:27:2	38	Collections	13
638864	Jaheim	821920	This Christmas	2019-02-08 22:10:29	100	Thumbed Down Track	69
566146	MAXXWELLBANKS	609953	Dangerous	2019-02-08 17:10:31	128	Album	78
787412	Electric Frankenstein	618348	Not With You	2019-02-08 13:2:43	17	Thumbed Up Track	67
838285	We Are The Fury	576909	So Physical	2019-02-08 3:54:7	148	Playlist	67
313504	Racoon Racoon	722151	Rue De Nuits	2019-02-08 17:34:46	98	Collections	22
313504	Racoon Racoon	647190	The Sound of Silence	2019-02-08 21:12:5	153	Thumbed Up Track	29
380212	ANoyd	946523	Anesthesia	2019-02-08 3:0:56	11	Autoplay	31
429012	Mbosso	988259	Nimekuzoea	2019-02-08 9:4:12	58	Autoplay	69
719281	Renee & Jeremy	972706	Give a Little Bit	2019-02-08 9:27:12	194	Playlist	10
719281	Renee & Jeremy	93431	Shiny Happy People	2019-02-08 17:6:1	237	Playlist	83
719281	Renee & Jeremy	529095	Give It Away	2019-02-08 23:58:38	43	Album	31
719281	Renee & Jeremy	483117	Love	2019-02-08 14:45:47	6	Thumbed Down Track	31
719281	Renee & Jeremy	168533	You're My Best Friend	2019-02-08 8:39:4	294	Album	99
719281	Renee & Jeremy	787536	Shoorahlaywho	2019-02-08 0:3:57	218	Thumbed Up Track	35
719281	Renee & Jeremy	928337	Is It Really Any Wonder	2019-02-08 5:10:46	282	Collections	53
719281	Renee & Jeremy	16077	Sunny Christmas	2019-02-08 18:56:47	260	All Artist Tracks	15
719281	Renee & Jeremy	819074	Jingle Bells	2019-02-08 3:35:36	123	Station	71
960630	Josh Ritter	417121	Wait for Love	2019-02-08 8:41:37	281	Thumbed Up Track	12
960630	Josh Ritter	417250	Harrisburg	2019-02-08 16:24:18	214	Album	98
960630	Josh Ritter	638353	Snow Is Gone (Acoustic)	2019-02-08 23:31:20	204	Station	57
960630	Josh Ritter	514343	Golden Age of Radio (Live from Dublin Castle)	2019-02-08 1:54:2	87	Playlist	23
960630	Josh Ritter	64257	Good Man	2019-02-08 11:17:25	68	Album	55
960630	Josh Ritter	250633	Lillian, Egypt (Acoustic)	2019-02-08 8:51:53	35	All Artist Tracks	77
960630	Josh Ritter	722613	One More Mouth (Acoustic)	2019-02-08 10:53:29	257	All Artist Tracks	35
960630	Josh Ritter	795675	Best for the Best (Acoustic)	2019-02-08 15:53:59	273	Thumbed Down Track	5
960630	Josh Ritter	430175	Roll on (Acoustic)	2019-02-08 6:17:59	80	Album	88
949940	Sophie Tucker	810524	My Extraordinary Man	2019-02-08 13:40:50	199	Autoplay	58
55131	Red Vox	828187	Tell Me	2019-02-08 3:27:37	219	Thumbed Up Track	75
55131	Red Vox	650638	Memento Mori	2019-02-08 15:6:31	212	Album	9
55131	Red Vox	478860	Burn a Picture	2019-02-08 3:48:29	232	Thumbed Up Track	84
691776	Indian Trap	30845	Trapped (2am Project Sexy Deep House Instrumental)	2019-02-08 8:13:43	251	Thumbed Down Track	12
253553	Exmag	88759	One Two	2019-02-08 13:15:9	289	All Artist Tracks	45
342844	Kutty	521718	You Can't Kill Me	2019-02-08 10:45:44	3	Station	73
13695	Robinho	811969	Murio el Amor (feat. El Combo De Oro)	2019-02-08 12:16:1	211	Thumbed Down Track	3
177237	T. Cones & Dale Michael Molder	297794	As Good as New	2019-02-08 5:56:31	138	Thumbed Up Track	65
564143	State of Illusion	980690	Over	2019-02-08 5:45:36	151	Thumbed Up Track	82
465246	MEYTAL	915239	Dark Side Down	2019-02-08 16:29:33	281	Collections	97
329352	Crypt Trip	461866	Tears of Gaia	2019-02-08 16:0:11	266	Collections	72
109040	Bohemians	178744	Painted Faces	2019-02-08 13:20:16	153	Playlist	8
445264	Harrison Fjord	704865	Game	2019-02-08 4:19:17	31	Thumbed Up Track	71
836792	Upchurch & Bottleneck	683759	Country Boy Shit	2019-02-08 8:38:53	274	Station	89
53323	The Paradise	494997	Brilliant	2019-02-08 7:46:59	4	Thumbed Up Track	69
164595	CLAUDIO ALCARAZ	29725	Válgame Dios	2019-02-08 22:43:46	53	Thumbed Down Track	61
782650	Juston McKinney	828256	Stay at Home Dad	2019-02-08 19:55:19	286	Thumbed Up Track	84
782650	Juston McKinney	422965	You're Killing Me?	2019-02-08 19:59:38	130	Station	38
524356	Jayo Sama	323157	Pass Me the Gun	2019-02-08 10:16:0	98	Thumbed Down Track	16
359475	The Aesthetics Crew	871397	Oner	2019-02-08 23:21:0	75	Album	36
447919	ANGEL MONTOYA	109186	Prenda del Alma	2019-02-08 9:29:13	40	Thumbed Down Track	88
447919	ANGEL MONTOYA	232326	Que Equivocación	2019-02-08 21:5:16	121	Album	74
676433	Kiyanne	695293	All I Know	2019-02-08 0:49:0	237	Album	16
556060	Lions Among Wolves	401898	The Pharisees	2019-02-08 1:4:59	221	Station	42
556060	Lions Among Wolves	445814	IX	2019-02-08 16:29:52	236	Collections	41
497759	Wadz	495908	So Smooth (Deluxe Version)	2019-02-08 3:7:43	241	Autoplay	87
246738	River Valley Worship	442621	In Rhythm	2019-02-08 15:46:26	137	Thumbed Up Track	19
246738	River Valley Worship	666339	World Needs Jesus	2019-02-08 4:11:36	230	Album	98
545168	ProleteR	680240	My Melancholy Baby	2019-02-08 0:32:9	49	All Artist Tracks	99
545168	ProleteR	871011	A Million Dollar (2018 Digital Remaster)	2019-02-08 3:27:4	0	Collections	24
545168	ProleteR	637766	L.O.V.E	2019-02-08 9:39:31	194	Album	32
576226	A Thousand Horses	795723	One Man Army	2019-02-08 6:40:39	192	All Artist Tracks	93
896365	AM Taxi	796812	It's Only DuPage Wasteland	2019-02-08 22:11:51	130	Thumbed Down Track	25
896365	AM Taxi	386702	Central Standard Time	2019-02-08 0:17:28	280	Collections	47
849575	John Paul Jones	972046	Down to the River to Pray	2019-02-08 10:36:39	247	Playlist	83
833953	Assuming We Survive	668223	Let You Down	2019-02-08 21:49:59	280	Thumbed Up Track	98
432907	The Prefab Messiahs	837969	Psychsploitation	2019-02-08 4:4:5	221	Album	58
895599	Ypee	790681	Wonkonono Remix	2019-02-08 20:42:25	199	Station	44
233783	Azizi Gibson	234250	Rihanna	2019-02-08 1:27:30	80	Thumbed Up Track	5
233783	Azizi Gibson	131236	Dedication (Skit)	2019-02-08 14:56:51	261	Playlist	45
521293	Nacho Galindo	930721	Si Volviera a Nacer	2019-02-08 18:19:2	195	All Artist Tracks	59
521293	Nacho Galindo	754487	Corazon Enganoso	2019-02-08 3:7:51	64	Album	40
828670	Starr Parodi	947367	When Doves Cry	2019-02-08 11:14:22	13	Playlist	87
483876	Danger Danger	808275	Don't Blame It on Love	2019-02-08 18:50:29	46	Thumbed Up Track	14
906489	Black Beatz	520619	Calm Down	2019-02-08 20:8:12	46	Playlist	80
598268	John Conroy	445485	Topical Humor	2019-02-08 18:38:58	82	Album	18
598268	John Conroy	365150	Judge Conroy	2019-02-08 15:11:18	107	Playlist	35
598268	John Conroy	664825	My Bush Joke	2019-02-08 18:37:7	45	Autoplay	89
323753	BRE-Z	957620	Hope It's You	2019-02-08 22:19:49	5	Playlist	51
834435	McCafferty	887776	Drop from Our Windows	2019-02-08 7:57:57	87	Album	16
834435	McCafferty	699475	Sorry	2019-02-08 17:16:37	4	All Artist Tracks	17
834435	McCafferty	734497	Boat by a Lake	2019-02-08 13:27:29	35	All Artist Tracks	86
841481	Mic Murda	205393	Chasin Checks	2019-02-08 7:29:33	119	Station	51
605315	The Reign of Kindo	471151	About Love	2019-02-08 11:56:7	73	Station	43
345019	Beitthemeans	349077	Drinking From a Skull	2019-02-08 5:51:17	142	Album	59
755511	Braxton Cook	766921	For More	2019-02-08 22:51:15	104	Album	34
839105	Greg Laswell	204839	Choice in the Matter	2019-02-08 16:55:58	100	Playlist	17
56071	Imperial Age	441323	Death Guard	2019-02-08 12:58:15	259	Thumbed Up Track	48
527634	Montaigne	521301	Lie to Myself	2019-02-08 18:42:43	75	Station	1
265652	Mafia	749527	Ohio State	2019-02-08 10:11:22	35	Thumbed Up Track	52
974977	Apple	637239	Messed	2019-02-08 16:15:53	175	Collections	25
914400	That Boy A.B.	637589	Change for Me (feat. Mikey B)	2019-02-08 10:23:36	213	Playlist	99
788426	SAMU	10139	Encore	2019-02-08 5:38:6	102	Thumbed Down Track	84
34503	R.K.M. & Ken-Y	999072	Hoy Te Vi	2019-02-08 6:18:33	42	Playlist	2
103954	Silvard	940585	The Rose	2019-02-08 6:36:3	26	Thumbed Down Track	96
103954	Silvard	212897	Tropical Afternoon	2019-02-08 17:49:7	96	Thumbed Up Track	87
103954	Silvard	260624	Candlelight Fantasy	2019-02-08 16:32:11	197	Autoplay	69
103954	Silvard	231619	Life Is Grand...	2019-02-08 3:47:51	88	Station	86
103954	Silvard	453298	Zenshine	2019-02-08 17:4:40	155	Station	59
103954	Silvard	617710	Flight	2019-02-08 23:34:56	300	Playlist	44
545143	DJ 3mo & Burga	234495	Dead Serious	2019-02-08 16:29:22	170	Thumbed Up Track	29
15698	Chelsea Cutler	502096	The Reason	2019-02-08 8:21:26	36	All Artist Tracks	34
894507	Clint Black	520087	A Mind To	2019-02-08 16:7:59	221	Thumbed Down Track	9
611922	HALFNOISE	761526	She Said	2019-02-08 1:35:40	25	Autoplay	8
483841	From Under The Willow	379239	Ungrateful (Instrumental)	2019-02-08 0:21:11	0	Station	98
693137	Campaign	650854	My Mind	2019-02-08 4:59:3	89	All Artist Tracks	49
863053	Jovexx	836589	A Nuh Nuttin	2019-02-08 14:38:32	214	All Artist Tracks	15
293811	spookyghostboy	933888	Where'd You Go	2019-02-08 15:56:28	266	Album	4
530899	Unknown Prophets	540451	Everyday	2019-02-08 2:18:14	141	Album	1
763256	Dj Trashy	388914	All I Ever Wanted	2019-02-08 21:55:59	109	Playlist	96
7633	Brick + Mortar	669403	Friends	2019-02-08 16:35:57	271	Thumbed Up Track	67
7633	Brick + Mortar	59830	Hate Thy Neighbor	2019-02-08 20:26:18	138	Collections	58
71842	Wendy & Lisa	68097	Perfect Stranger	2019-02-08 19:20:8	66	Autoplay	76
490952	The Mercy Beat	556271	Sweet	2019-02-08 21:59:33	113	Thumbed Down Track	51
791654	Young L & Metran0me	940454	Dun Did It	2019-02-08 10:18:24	75	All Artist Tracks	62
141026	Quixotic and the Human Experience	217112	From the Outside Looking In	2019-02-08 3:23:56	209	Station	24
603217	the watson twins	181249	Shoot the Lights Out	2019-02-08 8:51:18	72	Autoplay	85
401673	LOS GIROS DE LA SIERRA	256171	El Nariz Tapada	2019-02-08 23:24:38	71	Album	45
184464	Mental Advisory Implicit Lyrics	493822	Aw Yeah!	2019-02-08 21:17:23	21	Thumbed Up Track	34
474683	Asheru	498229	The Boondocks Main Title	2019-02-08 3:56:6	247	Autoplay	31
828434	Metaphor The Great	869581	You My N***a (Bonus Track)	2019-02-08 7:47:40	199	All Artist Tracks	88
173974	Alena Todd	61727	Sugar Shaker	2019-02-08 3:8:47	283	Playlist	5
680527	Tonio K.	885156	Time Steps Aside	2019-02-08 15:55:15	284	Autoplay	59
680527	Tonio K.	231930	I'll Remember You	2019-02-08 3:46:46	172	Autoplay	12
680527	Tonio K.	586172	The Funky Western Civilization	2019-02-08 0:49:27	226	Station	70
680527	Tonio K.	571188	American Love Affair	2019-02-08 18:8:27	191	Autoplay	53
777631	Merle Haggard	436294	Corrina, Corrina	2019-02-08 7:42:42	104	Collections	18
350332	TXS	104804	Big Girl	2019-02-08 11:10:34	44	Autoplay	66
955051	Tha Mobb Fam	690185	Fake All Along	2019-02-08 15:16:25	55	Station	92
855605	Yung SK	494066	Another Level	2019-02-08 9:29:36	296	Playlist	28
901361	Prince Nico Mbarga	728620	Christiana	2019-02-08 4:9:20	112	Playlist	48
572551	The Dodos	336418	Trades And Tariffs	2019-02-08 16:46:57	54	Collections	30
512756	Tig Notaro	121507	All The Things He Decided Not To Say	2019-02-08 0:0:21	296	Album	11
78969	CHARIOT	160628	Predator	2019-02-08 21:32:24	110	Station	94
386027	Pigmy Love Circus	847601	Highwayman	2019-02-08 3:27:0	88	Thumbed Down Track	18
873068	Los Poderosos de Culiacan	986522	La Requila	2019-02-08 1:11:56	106	Thumbed Down Track	69
742667	B.E.T.	218003	Summertime in the Islands	2019-02-08 15:45:45	272	Album	12
742667	B.E.T.	351141	Sensiplea	2019-02-08 6:15:49	87	Station	91
643292	Comma	503273	Floodlight	2019-02-08 14:3:15	55	Autoplay	45
383146	Anna Clyne, Cornelius Dufallo & Amy Kauffman	973676	Rest These Hands	2019-02-08 12:45:18	196	Collections	78
718973	TJay	768829	Your Easy Eyes	2019-02-08 0:41:46	161	Thumbed Down Track	20
766610	Daniel Y Samantha Valenzuela	657322	Palabras De Un Hijo	2019-02-08 0:23:34	260	Autoplay	46
766610	Daniel Y Samantha Valenzuela	148135	Carita De Nina	2019-02-08 5:42:34	169	Autoplay	84
545172	Kings Dead	491404	My New Shit (feat. Alexus Lee)	2019-02-08 0:9:34	210	Playlist	2
4397	PropaneLv	773303	Never Sober	2019-02-08 9:25:27	229	Album	77
4397	PropaneLv	102245	Too Gone	2019-02-08 15:40:32	293	Thumbed Up Track	29
4397	PropaneLv	343342	Lights	2019-02-08 20:0:28	102	Autoplay	35
4397	PropaneLv	971071	Throw It Back (Bonus Track)	2019-02-08 21:31:47	243	Thumbed Down Track	45
564611	VALENTINO	261567	Stoner89	2019-02-08 7:12:25	96	Album	11
745929	Tone Tank & Scott Thorough	529349	Crack Selector (Feat. Kool Ad of Das Racist)	2019-02-08 22:31:29	293	Playlist	77
465079	Parker Millsap	442943	Farmer's Lament (feat. Michael Rose)	2019-02-08 22:59:58	35	Thumbed Down Track	13
861783	Once On This Island Storytellers	273288	One Small Girl	2019-02-08 4:13:16	13	Album	46
241821	Mocean Worker Feat. Rahsaan Roland Kirk	289530	Siss Boom Bah	2019-02-08 5:2:25	232	Thumbed Up Track	42
627479	Joni Lamb & the Daystar Singers and Band	216095	You Are Holy	2019-02-08 3:1:43	89	Thumbed Up Track	59
627479	Joni Lamb & the Daystar Singers and Band	350237	Reign	2019-02-08 5:6:58	16	Collections	100
610546	Wings Denied	429623	Generation Y	2019-02-08 19:49:41	209	Thumbed Up Track	67
53790	Poo Bear	898265	Giver	2019-02-08 0:31:49	249	Album	21
469437	Samuel Larsen	691970	Lips	2019-02-08 14:7:23	109	All Artist Tracks	60
479990	Derrick Morgan	302465	A Greedy Gal, Hold You Jack, I Love You, Wet Dream (Live)	2019-02-08 4:4:33	6	All Artist Tracks	3
705036	Lindsay Bruce	444447	Drive of My Life	2019-02-08 19:8:23	45	Thumbed Down Track	70
445409	Graham Czach	653453	Out of the Dark	2019-02-08 0:39:55	279	Station	45
477501	Marineros	656266	Sueños	2019-02-08 5:36:49	20	Station	3
683485	Andy Needham Band<	786964	Open Arms (Acoustic)	2019-02-08 1:57:49	139	Collections	30
746333	Picturesque	488736	Scars to Your Beautiful	2019-02-08 19:2:51	219	Station	33
543291	God's Property	252103	Stomp (Remix)	2019-02-08 0:1:38	100	Station	83
543291	God's Property	996796	He Will Take the Pain Away	2019-02-08 9:9:45	119	Station	7
748413	Love Canon	745220	Touch of Grey (Live)	2019-02-08 17:6:51	210	Album	25
468453	Krisp	399192	Mamani Vice	2019-02-08 3:42:11	193	Thumbed Up Track	84
349594	The Eric Tessmer Band	962642	Every Time	2019-02-08 19:3:47	113	Thumbed Down Track	44
349594	The Eric Tessmer Band	370377	Noise Song	2019-02-08 17:9:16	187	All Artist Tracks	12
261912	Coco Tea	609442	Things Getting Outa Hand	2019-02-08 2:47:59	91	Station	45
48612	Robert Kelly	446135	Aging (Jfl 2017)	2019-02-08 5:11:29	117	Album	54
816861	The Angry Brians	514069	Scotland the Brave	2019-02-08 18:42:50	8	Thumbed Down Track	13
999256	Syd Youth	276189	Phuck Around	2019-02-08 1:10:52	288	Thumbed Down Track	7
273181	Burton Cummings	242486	Hand Me Down World	2019-02-08 12:16:35	164	Album	31
273181	Burton Cummings	190925	Stand Tall	2019-02-08 3:55:24	299	Collections	92
734109	Dariush	244738	Cmaj95	2019-02-08 16:45:38	162	Album	4
528492	Pirscription	42269	Body Bags (feat. Big Gibz, Hustler E & South Park Mexican)	2019-02-08 6:5:27	152	Station	96
399435	Wardell	750220	Dancing on the Freeway	2019-02-08 0:32:22	45	Thumbed Down Track	92
758446	JAYKO	519114	Shot	2019-02-08 20:38:40	26	Thumbed Down Track	94
204662	GoldFord	444577	Ray of Sunshine	2019-02-08 14:1:14	40	All Artist Tracks	39
726446	Nashville Life Music	669760	Worthy One (Live) [Reprise] [feat. CeCe Winans]	2019-02-08 17:54:3	47	All Artist Tracks	84
65354	Bruce Carroll	825258	Shadow and Light	2019-02-08 19:4:3	129	All Artist Tracks	13
466936	La Numero 1 Banda Jerez De Marco a Flores	901642	Me Voy a Embriagar	2019-02-08 20:39:3	92	Thumbed Down Track	76
622096	Regido	926224	No Tengo Sueño	2019-02-08 2:55:27	270	Thumbed Down Track	56
990909	Sonora Altpexana	122188	Cuentale Ya	2019-02-08 22:51:48	121	Album	41
450666	Emmett Beard	595786	Your Song of Love	2019-02-08 7:51:30	287	Album	71
991802	Royal Deluxe	111589	I'm Gonna Do My Thing	2019-02-08 21:11:37	93	Playlist	16
97376	Barry Manilow	808770	Amare Chi Si Manchi Tu	2019-02-08 2:47:6	86	Autoplay	91
178043	Lynam	801462	Lindsay Says	2019-02-08 14:29:7	289	Thumbed Down Track	68
452160	DJ Hoppa	165814	Mistakes (feat. Devon Lee, Ra the Rugged Man & Dizzy Wright)	2019-02-08 15:43:35	141	Thumbed Down Track	50
634144	Leftover Cuties	367546	All That Love	2019-02-08 2:52:14	26	Thumbed Down Track	14
387326	Slacker	651583	When I Was A Child	2019-02-08 5:51:35	225	Station	79
435417	Wati Heru & Kashaka	86542	B.K.W.Y.A	2019-02-08 14:23:34	49	Station	49
407889	Jakob Dylan	525566	Evil Is Alive and Well	2019-02-08 15:46:3	34	Autoplay	36
47535	The All-Togethers	276665	So What?	2019-02-08 13:41:32	294	Album	19
411630	Adam Calhoun	319369	Huck Fosier	2019-02-08 18:59:34	187	Thumbed Up Track	54
411630	Adam Calhoun	466045	Sunset (feat. Cossetti)	2019-02-08 14:21:51	194	Thumbed Up Track	14
626286	los socios del ritmo	912421	Vamos a Platicar	2019-02-08 7:56:37	90	Album	77
954077	CF Worship	533739	Aftermath	2019-02-08 12:58:43	192	Station	57
954077	CF Worship	702447	The Wonderful Cross	2019-02-08 5:59:9	287	Thumbed Up Track	89
877521	Whitey Morgan and the 78's	928689	Waitin' 'Round to Die	2019-02-08 8:1:13	224	Station	38
873267	Rocky Dawuni	783591	Walls Tumblin Down	2019-02-08 0:39:33	142	Autoplay	57
873267	Rocky Dawuni	774099	Road to Destiny	2019-02-08 6:54:40	22	All Artist Tracks	53
539637	Che'nelle	823663	Fierce	2019-02-08 11:31:6	151	Station	44
81760	Mandy Hoffman	714769	Ariana Loses It	2019-02-08 15:22:27	231	Collections	88
840418	Grupo Samuray	20068	Qué Lástima	2019-02-08 2:52:27	5	Album	69
84722	Jet Trash	583908	Baby C'mon	2019-02-08 21:53:17	216	Playlist	74
499357	Aida Cuevas & Mariachi Reyna De Los Angeles	202861	No Me Amenaces (feat. Lila Downs)	2019-02-08 8:16:6	234	All Artist Tracks	13
668449	Los Siete Latinos	711515	El Chaca Cha	2019-02-08 21:41:17	208	Playlist	5
932086	El Chalinillo De Sinaloa	177237	Ventura Torrez	2019-02-08 19:45:59	212	Album	89
509766	Murat Kabardokov & Klever Quartet	441821	Kafa	2019-02-08 2:41:48	175	Station	69
161343	Destin	438146	Adélaïde	2019-02-08 5:30:17	273	Thumbed Down Track	5
720430	Twinkie Clark	938072	Hallelujah Remix (feat. the Clark Sisters)	2019-02-08 9:49:57	102	Album	55
599144	Spitvalves	25334	New Deal	2019-02-08 21:54:10	289	All Artist Tracks	10
599144	Spitvalves	120884	Did I Stoop Ya?	2019-02-08 3:15:1	56	Playlist	30
102142	Cosme	61973	Que Bonito	2019-02-08 0:0:3	52	Station	71
649317	Flunk	608316	Assassins (With Water Guns)	2019-02-08 17:12:17	253	Autoplay	72
821843	Honest Men	530725	Rose	2019-02-08 0:46:53	288	Thumbed Up Track	88
215817	Filey & BADJUJU	969626	She Like Me	2019-02-08 13:15:14	168	Collections	2
850280	Jedi Mind Tricks	498306	Poison in the Birth Water	2019-02-08 14:46:2	118	Playlist	72
850280	Jedi Mind Tricks	924112	Rashindun Caliphate	2019-02-08 9:37:1	185	Collections	68
850280	Jedi Mind Tricks	52034	Legacy of the Prophet	2019-02-08 18:14:52	235	Autoplay	20
321497	ILL Bill & Vinnie Paz	433497	Age of Quarrel	2019-02-08 0:5:59	194	Autoplay	4
901834	Down A.K.A. Kilo	636215	Puro Corrido (feat. Kokane)	2019-02-08 17:3:37	44	Album	25
514090	The Proud Sons	226149	Rolling Stone	2019-02-08 2:11:4	174	Autoplay	21
749012	Tommy Tiernan	614785	Men vs Women - Thoughts vs Feelings (Jfl 2006)	2019-02-08 2:44:34	153	Thumbed Up Track	22
793360	Mink Slide	618105	It's Time	2019-02-08 16:28:59	24	Station	89
505313	Deathbell	85617	Emerald Eyes Shine	2019-02-08 6:44:31	257	Thumbed Up Track	63
466860	Threadbare Jesters	356848	Life	2019-02-08 10:9:24	204	Thumbed Up Track	39
198780	Vidalia	844192	Friday Night Heroes	2019-02-08 9:2:4	248	Collections	80
198780	Vidalia	892740	Swamp Assassin	2019-02-08 5:52:34	100	All Artist Tracks	16
340473	Bobi Wine	408879	Bada	2019-02-08 12:31:42	91	Playlist	86
340473	Bobi Wine	807633	Kigwa Leero	2019-02-08 17:39:42	175	Autoplay	72
77851	Bryan Moffitt	673237	45 Bypass Blues	2019-02-08 10:54:13	83	Thumbed Down Track	7
231595	CES Cru	559407	Idiot Box (feat. Stik Figa)	2019-02-08 17:6:51	231	Thumbed Up Track	10
567981	Amos Lee	109187	El Camino	2019-02-08 7:7:45	279	All Artist Tracks	45
382375	Tiranos Del Norte	131777	La Cosecha	2019-02-08 0:47:40	91	Thumbed Up Track	13
19890	Jelly Roll & Struggle Jennings	470534	Love Won (feat. Shooter Jennings)	2019-02-08 16:13:53	124	Thumbed Up Track	24
33742	Polo Urias Y Su Maquina Norteña	422656	Tu Perfume En Mi Cama	2019-02-08 6:11:4	282	Station	43
